SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,15.5,124.5,,,,,2943,,,0,3.57,mg,0,Trilobatus sacculifer,,,,,Preindustrial estimate from HadiSST 1870 to 1900
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,0.2,NaN,0.01,3.597,mg,0,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,4.09,NaN,0.41,2.873,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,6,NaN,0.45,3.231,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,9.15,NaN,0.94,3.234,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,11,NaN,1.45,3.508,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,19.85,NaN,2.45,3.054,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,27.25,NaN,3.41,4.215,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,29.65,NaN,3.65,3.159,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,30.26,NaN,3.72,3.318,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,31.13,NaN,3.81,3.184,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
DSDP292,NaN,15.8185,124.651,15.31572565,125.7013845,15.0783302,126.1807591,2943,32.63,NaN,4.13,2.582,mg,1,Trilobatus sacculifer,Sato,2008,https://doi.org/10.1016/j.palaeo.2008.05.003,https://doi.org/10.1594/PANGAEA.706128,
