SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
849,A,0.1832,-110.52,,,,,3839,0.07,0.07,0,2.095,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,used uppermost value
849,A,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,0.07,0.07,0.0028,2.095,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,C,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,73.41,85.21,3.071,2.069677419,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,C,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,73.69,85.49,3.082,2.110344828,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,74.46,85.56,3.084,2.038958333,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,C,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,73.84,85.64,3.087,2.0175,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,74.54,85.64,3.088,2.06975,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,83.73,96.63,3.481,2.255087719,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,97.59,111.84,4.033,2.053166667,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,114.81,130.71,4.573,2.324137931,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,115.31,131.03,4.578,2.305869565,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,115.77,131.67,4.588,2.359508197,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
849,D,0.1832,-110.52,-0.41091852,-108.5372197,-0.67909027,-107.6221993,3839,135.39,155.89,5.038,2.443125,mg,0,Trilobatus sacculifer,White,2020,https://doi.org/10.1029/2019GL085504,https://doi.org/10.25921/eax7-a929,LA-ICP-MS on single forams preaveraged
