SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,0,,0,3.176666667,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,80.4,,1.95,3.623333333,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,83.23,,2,3.33,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,84.27,,2.02,3.14,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,85.3,,2.04,3.02,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,86.34,,2.06,3.43,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,87.35,,2.08,3.09,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,88.43,,2.11,2.93,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,89.45,,2.12,3.57,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,90.48,,2.14,3.19,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,91.52,,2.16,3.21,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,92.55,,2.18,3.266666667,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,93.59,,2.2,3.29,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,94.62,,2.22,3.07,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,95.66,,2.24,3.4,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,96.69,,2.26,3.08,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,97.81,,2.29,3.393333333,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,98.77,,2.3,3.09,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,103.97,,2.41,3.35,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,105,,2.43,3.463333333,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,106.04,,2.45,3.64,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,107.07,,2.47,3.32,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,108.11,,2.49,3.42,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,109.12,,2.5,3.15,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,111.73,,2.52,3,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,120.12,,2.56,3.72,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
ODP997,,31.843,-75.469,31.66549379,-75.00011207,31.57893391,-74.78588861,2770,126.87,,2.6,3.32,mg,1,Trilobatus sacculifer,Wycech,2022,https://doi.org/10.1029/2022PA004424,https://doi.org/10.5281/zenodo.6657931,
