SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,19.5,116.5,,,,,,,,0,3,mg,1,Trilobatus sacculifer,,,,,Preindustrial estimate from HadiSST 1870 to 1900
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,282.13,298.43,5.073,3.25,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,282.33,298.63,5.081,3.26,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,282.53,298.83,5.088,3.33,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,282.73,299.03,5.095,3.05,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,282.93,299.23,5.103,3.11,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,283.13,299.43,5.11,3.53,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,283.33,299.63,5.117,3.44,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,283.53,299.83,5.125,3.36,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,283.73,300.03,5.132,3.56,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,283.93,300.23,5.14,3.19,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,284.13,300.43,5.147,3.48,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,284.33,300.63,5.154,3.89,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,284.53,300.83,5.162,3.66,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,284.73,301.03,5.169,3.41,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,284.93,301.23,5.176,3.18,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,285.13,301.43,5.184,3.04,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,285.33,301.63,5.191,2.86,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,285.53,301.83,5.198,3.14,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,285.73,302.03,5.206,3.11,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,285.93,302.23,5.213,3.28,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.13,302.43,5.22,3.23,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.33,302.63,5.228,3.16,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.53,302.83,5.235,3.36,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.73,303.03,5.242,3.55,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.83,303.13,5.246,3.53,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
ODP1146,C,19.45668,116.27271,19.83492272,115.5660417,20.00894874,115.2373309,2092,286.88,303.18,5.248,3.58,mg,1,Trilobatus sacculifer,Holbourn,2018,https://doi.org/10.1038/s41467-018-03950-1,https://doi.org/10.1594/PANGAEA.887392,
