SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
T90-2B,,53.058,-20.798,,,,,2731,,,0,2.35,mg,0,Globigerina bulloides,Tierney,2019,https://doi.org/10.1029/2019PA003744,https://doi.org/10.1594/PANGAEA.908097,1 coretop 129 km
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.11,NaN,3.317,2.491,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.26,NaN,3.319,3.394,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.38,NaN,3.321,2.597,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.5,NaN,3.323,2.687,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.62,NaN,3.325,2.448,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.72,NaN,3.327,2.662,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.82,NaN,3.329,2.436,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,163.94,NaN,3.331,2.445,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
DSDP610,A,53.2215,-18.8868,52.76275977,-19.59678031,52.55037564,-19.92329414,2417,164.04,NaN,3.332,2.586,mg,0,Globigerina bulloides,Karas,2020,https://doi.org/10.1016/j.gloplacha.2019.103085,https://doi.org/10.25921/jj57-2087,
