SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,35.5,-69.5,,,,,4640,,,0,3.86,mg,0,Globigerina bulloides,,,,,Preindustrial estimate from HadiSST 1870 to 1900
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,135.69,,3.191,4.04,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,135.84,,3.192,3.19,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,136.01,,3.193,2.33,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,136.3,,3.196,4.61,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,136.77,,3.2,4.26,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,136.94,,3.202,3.7,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.01,,3.203,3.3,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.19,,3.204,3.7,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.52,,3.207,4.95,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.68,,3.209,4.59,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.8,,3.21,5,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,137.95,,3.211,4.11,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,138.11,,3.213,4.42,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,138.28,,3.214,4.13,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,138.38,,3.216,4.07,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,138.53,,3.218,3.49,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,138.66,,3.22,4.59,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,139.07,,3.226,3.83,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,139.17,,3.228,3.03,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,139.27,,3.229,4.82,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,139.42,,3.231,3.14,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,140,,3.244,3.62,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,140.16,,3.249,3.72,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,140.48,,3.255,4.26,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,140.76,,3.258,4.77,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,140.89,,3.26,4.25,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,141.24,,3.265,3.67,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,142.41,,3.28,3.91,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,142.56,,3.282,5.01,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,142.74,,3.285,4.79,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,142.85,,3.286,3.72,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,143.17,,3.291,3.32,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,145.27,,3.323,4.64,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,145.42,,3.326,3.97,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,145.67,,3.329,5.1,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,145.87,,3.332,3.44,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,146,,3.334,4.43,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,146.15,,3.337,3.46,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,146.32,,3.339,2.25,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
DSDP603,C,35.4963,-70.031,35.26185521,-69.52070344,35.14902275,-69.28817713,4640,146.43,,3.341,3.64,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.804667,
