SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
FI-KR10 NA87-22,,55.55,-14.49,,,,,2189,,,0,2.29,mg,0,Globigerina bulloides,Tierney,2019,https://doi.org/10.1029/2019PA003744,https://doi.org/10.1594/PANGAEA.908097,2 coretops 100 km
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,47.77,,3.018,2.5,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,47.92,,3.031,2.37,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.08,,3.044,2.34,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.23,,3.056,2.58,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.39,,3.069,2.76,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.57,,3.084,2.78,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.68,,3.093,2.12,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,48.84,,3.106,2.16,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,49.14,,3.131,2.52,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,49.28,,3.142,1.94,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
DSDP552,A,56.0427,-13.2313,55.59351009,-14.01781126,55.38534545,-14.37881299,2301,49.59,,3.168,2.26,mg,0,Globigerina bulloides,Karas,2017,https://doi.org/10.1038/srep39842,https://doi.org/10.25921/95ba-jz28,
