SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
KNR158-MC54,,57.0267,-17.5317,,,,,1330,,,0,1.21,mg,1,Neogloboquadrina incompta,Tierney,2019,https://doi.org/10.1029/2019PA003744,https://doi.org/10.1594/PANGAEA.908097,6 coretops 115 km all subsamples from MC54
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,57.51,57.51,2.591981,1.05,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,57.71,57.71,2.594577,1.62,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,57.91,57.91,2.597172,1.58,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,58.11,58.11,2.599768,1.61,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,58.31,58.31,2.612606,1.31,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,58.51,58.51,2.619596,1.49,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,58.97,58.97,2.62737,1.61,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,59.17,59.17,2.630505,1.42,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,59.37,59.37,2.636636,1.44,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,59.57,59.57,2.643598,1.25,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,59.77,59.77,2.650718,1.61,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,59.97,59.97,2.657769,1.31,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,60.17,60.17,2.662395,1.46,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,60.37,60.37,2.676809,1.56,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,60.57,60.57,2.689586,1.56,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,60.77,60.77,2.699438,1.5,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,60.97,60.97,2.706997,1.91,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,61.17,61.17,2.728987,1.35,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,61.37,61.37,2.746179,1.41,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1134,61.57,61.57,2.75438,1.41,mg,1,Neogloboquadrina atlantica sinistral,Khelifi,2014,https://doi.org/10.1016/j.margeo.2014.07.006,https://doi.org/10.1594/PANGAEA.863949,
