SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,91.02,,0.240861355,0.652675787,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.194609215,0.208499603,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,94.55,,0.247252975,0.60249676,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.318331775,0.243919686,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,98.08,,0.253644594,0.650880512,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.337287429,0.217243247,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,101.59,,0.26,0.655716685,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.301635236,0.220270482,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,105.03,,0.275644673,0.658223164,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.348107991,0.24001536,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,108.48,,0.291334824,0.638692273,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.359952665,0.231710143,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,112.05,,0.30757072,0.628217693,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.406755948,0.268366694,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,115.64,,0.323897574,0.687663106,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.300485565,0.297639617,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,119.08,,0.339542247,0.663609263,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.177119729,0.210409554,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,121.93,,0.352503676,0.667878933,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.251490711,0.220806923,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,125.31,,0.367875477,0.64285381,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.184330537,0.208305202,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,129.68,,0.387749669,0.607682483,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.288166891,0.216952957,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,133,,0.402848598,0.637837184,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.163393278,0.22091344,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,136.47,,0.418629707,0.666386239,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.170468804,0.215664203,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,140.03,,0.434820124,0.651626294,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.123979066,0.210204871,,0
