SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
ODP662,,-1.3902,-11.7392,,,,,3814,,0.18,0,0.912286543,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,using the youngest datapoint
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.18,0.00129,0.912286543,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.28,0.002,0.908547338,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.38,0.005,0.910608726,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.49,0.0072,0.864055693,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.58,0.009,0.907061986,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.67,0.01103,0.889195103,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.78,0.0135,0.890380722,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.88,0.01575,0.843595158,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,0.98,0.018,0.801269708,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,1.08,0.01876,0.777447708,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
ODP662,,-1.3902,-11.7392,-1.934912325,-12.48834493,-2.185296734,-12.83492237,3814,,1.18,0.01952,0.775175395,uk,,,Herbert,2010,https://doi.org/10.1126/science.1185435,https://doi.org/10.25921/we6n-qe21,
