SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
M39-008 GeoB5901-2 OCE437MC-11A OCE437MC-12C,,36.2605,-7.686,,,,,,,,0,0.685,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,4 coretops 129 km
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,457.98,,2.684,0.892,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,458.19,,2.686,0.892,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,458.39,,2.689,0.883,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,463,,2.696,0.905,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,463.2,,2.7,0.901,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,463.38,,2.7,0.901,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,463.55,,2.702,0.907,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,463.8,,2.705,0.91,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464,,2.708,0.915,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464.13,,2.709,0.917,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464.34,,2.7096,0.91,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464.56,,2.712,0.913,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464.76,,2.712,0.913,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,464.97,,2.715,0.913,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,465.15,,2.716,0.921,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,465.34,,2.7165,0.924,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,465.52,,2.718,0.916,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,465.7,,2.72,0.911,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,465.88,,2.725,0.922,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,466.17,,2.728,0.925,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,466.3,,2.731,0.929,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,466.7,,2.734,0.925,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,466.88,,2.738,0.928,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,467.21,,2.749,0.924,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,467.41,,2.75,0.911,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,467.64,,2.754,0.931,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,467.81,,2.758,0.932,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.01,,2.76,0.928,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.21,,2.766,0.939,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.41,,2.767,0.936,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.59,,2.769,0.929,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.7,,2.77,0.93,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,468.9,,2.772,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,469.1,,2.774,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,469.28,,2.775,0.914,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,469.7,,2.779,0.932,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,469.9,,2.781,0.923,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,470.21,,2.784,0.923,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,470.41,,2.786,0.909,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,470.61,,2.788,0.904,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,470.81,,2.79,0.892,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,471.01,,2.791,0.884,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,471.21,,2.793,0.892,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,471.59,,2.797,0.954,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,471.7,,2.798,0.952,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,472.08,,2.801,0.955,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,472.28,,2.803,0.946,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,472.68,,2.807,0.938,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,472.89,,2.809,0.937,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,473.06,,2.81,0.916,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,473.46,,2.814,0.905,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,473.68,,2.836,0.942,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,473.81,,2.837,0.944,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,474.01,,2.839,0.937,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,474.21,,2.841,0.934,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,474.4,,2.843,0.923,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,474.61,,2.845,0.928,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,474.81,,2.846,0.932,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.01,,2.848,0.92,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.19,,2.85,0.928,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.3,,2.851,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.51,,2.853,0.898,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.7,,2.855,0.927,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,475.88,,2.856,0.932,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,476.3,,2.873,0.93,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,476.5,,2.875,0.924,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,476.68,,2.877,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,476.81,,2.878,0.93,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,477.01,,2.88,0.931,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,477.23,,2.882,0.923,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,477.38,,2.883,0.929,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,477.61,,2.885,0.93,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,477.81,,2.887,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.01,,2.889,0.924,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.19,,2.89,0.926,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.3,,2.901,0.916,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.5,,2.9015,0.918,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.7,,2.902,0.918,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.9,,2.9025,0.907,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,478.91,,2.9028,0.915,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,479.28,,2.905,0.9365,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
IODPU1387,C,36.805,-7.718,36.36483387,-8.443088696,36.16049054,-8.777470324,558,482.31,,2.908,0.91,uk,,,Tzanova,2015,https://doi.org/10.1016/j.gloplacha.2015.07.001,,
