SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
W8709A-01BC W8809A-29GC W8809A-31GC W8909A-57GC,,41.6515,-130.2227,,,,,,,,0,0.433,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,4 coretops within 150 km
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,7.37,,0.42033665,0.39684343,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,11.77,,0.66217795,0.32085808,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,17.23,,0.962281,0.30565037,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,17.68,,0.98701477,0.32198635,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,20.76,,1.15630368,0.39807232,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,25.14,,1.39704569,0.35156089,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,29.98,,1.66307111,0.43862229,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,40.66,,2.18509615,0.44636301,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,43.93,,2.3181213,0.44937636,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
DSDP36,,40.9847,-130.1097,40.24662931,-128.3838706,39.90713877,-127.5973542,3273,45.24,,2.37141272,0.44140911,uk,,,Brennan,2022,https://doi.org/10.1029/2021PA004370,https://doi.org/10.25921/n8zs-6f90,
