SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HY06,,0.017,-95.433,,,,,,,,0,0.855,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,1 coretop 23 km
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.082,0.8492,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.102,0.8261,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.126,0.8624,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.136,0.7304,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.145,0.7601,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.152,0.7436,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.158,0.7601,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.162,0.8195,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.169,0.8096,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.178,0.7436,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.196,0.8096,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.211,0.8294,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.221,0.8261,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.226,0.8129,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.232,0.836,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.241,0.8393,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.244,0.7733,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.272,0.7832,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.281,0.7832,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.289,0.7634,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.296,0.7568,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.307,0.7832,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.315,0.8261,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.326,0.8723,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.332,0.8987,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
ODP847,,0.193117,-95.320167,-0.041504791,-97.34534346,-0.117460929,-98.27874796,3335,,,0.341,0.7898,uk,,,Dekens,2007,https://doi.org/10.1029/2006PA001394,,
