SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,49.5,-23.5,,,,,3873,,,0,2.23,mg,0,Globigerina bulloides,,,,,Preindustrial estimate from HadiSST 1870 to 1900
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,150.34,167.64,2.193,2.608,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,153.99,171.41,2.237,2.862,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,158.24,175.66,2.286,2.911,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,161.24,178.4,2.318,2.114,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,162.99,179.46,2.33,2.782,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,164.15,180.15,2.339,2.791,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,165,180.66,2.345,2.791,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,165.85,181.18,2.351,2.792,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,166.7,181.69,2.357,2.028,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,167.5,182.17,2.362,2.107,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,168.4,182.71,2.368,2.181,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,169.1,183.13,2.373,1.686,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,169.84,183.57,2.379,1.852,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,170.85,184.48,2.389,1.432,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,171.44,185.07,2.396,2.044,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,171.76,185.39,2.4,1.932,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,172.23,185.86,2.405,1.97,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,172.71,186.34,2.411,2.052,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,173.78,187.41,2.423,1.959,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,174.36,187.99,2.43,2.128,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,174.74,188.37,2.435,2,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,175.11,188.74,2.439,1.564,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,175.49,189.12,2.457,2.135,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,176.01,189.64,2.487,2.38,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,176.75,190.38,2.53,2.081,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,177.66,191.29,2.548,1.952,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,178.05,191.68,2.552,1.792,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,178.52,192.15,2.557,2.283,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,179.84,193.51,2.572,2.118,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,180.79,194.61,2.584,2.172,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,181.63,195.58,2.595,2.55,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,182.92,197.08,2.611,2.115,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,183.36,197.59,2.617,2.308,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,184.54,198.96,2.632,2.382,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,185.56,200.14,2.644,2.124,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,186.15,200.83,2.652,1.627,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,186.73,201.5,2.659,1.666,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,187.14,201.98,2.664,1.402,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,187.58,202.49,2.67,1.644,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,188.23,203.24,2.678,2.28,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,189.85,204.96,2.697,2.148,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,192.01,207.01,2.719,2.15,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,193.09,208.03,2.73,2.556,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,194.12,209.01,2.741,1.214,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,195.2,210.03,2.752,1.767,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,196.48,211.24,2.765,2.91,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,197.88,212.57,2.78,2.861,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,199.36,214.05,2.796,2.44,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
IODPU1308,A,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,200.93,215.71,2.814,2.17,mg,0,Globigerina bulloides,De Schepper,2013,https://doi.org/10.1371/journal.pone.0081508,https://doi.org/10.1594/PANGAEA.758710,
