SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,-31.5,163.5,,,,,1299,,,0,2.78,mg,0,Trilobatus sacculifer,,,,,Preindustrial estimate from HadiSST 1870 to 1900
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,49.8,NaN,2.74,2.98,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,50.2,NaN,2.76,2.92,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,50.7,NaN,2.78,3.21,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,51.2,NaN,2.8,3,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,51.7,NaN,2.81,3.02,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,52.2,NaN,2.82,3.11,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,52.7,NaN,2.83,2.86,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,53.2,NaN,2.85,3.12,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,53.7,NaN,2.87,2.94,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,54.2,NaN,2.89,3.09,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,54.7,NaN,2.91,3.11,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,55.2,NaN,2.93,3.12,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,55.7,NaN,2.95,3.03,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,56.2,NaN,2.97,3.08,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,56.7,NaN,2.99,3.08,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,57.2,NaN,3.02,3,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,57.7,NaN,3.03,2.84,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,58.2,NaN,3.05,2.92,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,58.7,NaN,3.07,3.13,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,59.2,NaN,3.09,3.09,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,60.1,NaN,3.12,3.1,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,60.6,NaN,3.14,3.03,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,61.1,NaN,3.15,3.06,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,61.6,NaN,3.17,3.14,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,62.1,NaN,3.18,3.06,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,62.6,NaN,3.2,3.13,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,63.1,NaN,3.22,3.1,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,63.6,NaN,3.23,3.09,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,64.1,NaN,3.25,3.15,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,65.1,NaN,3.28,3.16,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,65.6,NaN,3.3,3.37,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,66.1,NaN,3.3,3.16,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,66.6,NaN,3.31,3.33,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,67.1,NaN,3.32,3.27,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,67.6,NaN,3.34,3.26,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,68.1,NaN,3.35,3.28,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,68.6,NaN,3.36,3.09,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
DSDP590,B,-31.167,163.3585,-32.594207,162.8980372,-33.25663917,162.6837329,1299,69.4,NaN,3.38,2.9,mg,0,Trilobatus sacculifer,Karas,2011,https://doi.org/10.1016/j.epsl.2010.10.028,https://doi.org/10.1594/PANGAEA.786476,
