SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
HadiSST,,57.5,-15.5,,,,,,,,0,0.399,tex,,,,,,,Preindustrial estimate from HadiSST 1870 to 1900,,,,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,23.0075,26.5275,1.042972,0.506479482,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.8897046,0.150488225,0.193607055,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,26.235,29.315,1.2078,0.530578513,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.9269057,0.187313431,0.353519081,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,29.235,32.315,1.405,0.494736841,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.9453896,0.168067227,0.158635268,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,32.235,35.315,1.53664,0.489171978,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.8438495,0.096097844,0.118138968,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,34.2525,38.3325,1.68937,0.495668909,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.8979914,0.198281417,0.131020087,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,37.235,41.315,1.80077,0.468468469,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.9366871,0.216684725,0.285130176,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,45.375,49.955,2.277893939,0.496575338,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.8764745,0.150988616,0.113001197,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,50.275,55.785,2.589293333,0.498487144,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.4657106,0.108436074,0.267805371,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,56.84,62.61,2.899066667,0.512116318,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.6916871,0.108113849,0.104198411,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,59.535,67.505,3.1161,0.543316835,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.7806852,0.139544428,0.05792639,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,67.115,73.945,3.32364,0.523876901,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.4110921,0.105527639,0.307396576,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,73.3475,79.1675,3.50774,0.527648701,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.3399161,0.130564119,0.235557192,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,75.1825,85.0125,3.6572,0.469271186,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.2250932,0.110838965,0.282454139,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,81.0875,90.9175,3.8262,0.485571371,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.2024528,0.130017023,0.286472283,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,87.565,96.775,3.96044,0.515259898,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.3636389,0.135161278,0.205349343,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,93.375,103.445,4.093194485,0.496074033,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.1122508,0.170103806,0.002436113,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,98.345,108.415,4.206663971,0.52032967,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.4239825,0.131223611,0.240581182,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,103.715,114.205,4.359783794,0.563038624,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.5717313,0.179425032,0.035423686,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,109.565,120.055,4.501504727,0.506544097,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.1179866,0.145556811,0.116184538,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,114.345,125.885,4.652689646,0.532561502,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.3814905,0.135479213,0.117830463,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,119.76,131.3,4.79096158,0.535405873,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.2697692,0.153626251,0.058252624,0
ODP982,NaN,57.512667,-15.854183,57.05849319,-16.61872166,56.84811241,-16.969583,1135,124.88,137.48,4.871217034,0.544080603,tex,NaN,NaN,Super,2020,https://doi.org/10.1029/2019PA003748,https://doi.pangaea.de/10.1594/PANGAEA.913804,,0.5389659,0.138550315,0.106986043,0
