SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes,BIT,MI,deltaRI,QualityFlag
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,286.47,,3.1538134,0.561537198,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.016517173,0.016788637,0.734488236,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,287.2,,3.1556349,0.448144974,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.009498205,0.033087973,0.287837046,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,289.18,,3.1604042,0.452513677,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.012161438,0.03145799,0.381747981,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,291.21,,3.1653774,0.481420465,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.00988533,0.022761382,0.571534286,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,291.86,,3.1669617,0.514393564,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.032900467,0.030466253,0.26414993,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,366.01,,3.3964532,0.520903365,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.092652107,0.027433988,0.579628375,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,380.1,,3.431343,0.366001188,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.009679884,0.040256008,0.400618675,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,386.2,,3.4459302,0.332756413,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.016899831,0.023500501,0.635241472,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,391.95,,3.4598766,0.455718199,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.041508942,0.032766338,0.557411012,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,396,,3.4696057,0.378036391,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.012225566,0.048861944,0.586759924,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,400.1,,3.4793153,0.462047454,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.041330222,0.03032387,0.535505311,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,406,,3.4934019,0.38441121,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.007870395,0.044403791,0.392710043,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,412.24,,3.5087015,0.449871701,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.020201027,0.028174704,0.555497814,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,416.03,,3.5182869,0.36640691,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.011085885,0.058829736,0.686166487,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,420.32,,3.5295066,0.474740801,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.012154223,0.025575887,0.617329256,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,424.15,,3.5396576,0.455781075,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.022733203,0.03188392,0.445852308,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,427.96,,3.5502872,0.466566697,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.017549185,0.031577707,0.377807744,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,432.13,,3.5632206,0.486508236,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.014210514,0.02524805,0.654009275,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,436.04,,3.5781682,0.296438569,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.004726845,0.004862443,0.595281224,0
