SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
PAR87A-8A,,54.22,-148.82,,,,,,,,0,0.422,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,1 coretop 29 km
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,95.3,2.9302,0.2337,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,96.35,2.9736,0.282,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,97.3,3.0128,0.3937,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,98.3,3.054,0.3091,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,99.35,3.0881,0.2702,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,100.3,3.1189,0.2928,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,100.55,3.127,0.3158,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,101.55,3.1708,0.2896,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
ODP887,C,54.3656,-148.446,53.57121799,-146.5362089,53.20197005,-145.6732249,3631,,102.55,3.2145,0.3492,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
