SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,-40.5,167.5,,,,,,,,0,0.561,uk,,,,,,,Preindustrial SST estimate of uk from HadiSST 1870 to 1900
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.07,,0.0001,0.637004,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.31,,0.0159,0.583333,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.38,,0.016786,0.4879,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.47,,0.017671,0.485053,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.53,,0.018557,0.48318,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.57,,0.019,0.400173,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.62,,0.027,0.389961,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.68,,0.035,0.522857,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.74,,0.043,0.515,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.81,,0.051,0.532361,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.86,,0.059,0.529719,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,0.94,,0.067,0.342258,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,1.13,,0.079,0.553721,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,1.29,,0.087,0.566235,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,1.4,,0.091,0.526497,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,1.55,,0.093,0.559742,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,1.67,,0.103,0.639812,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.07,,0.123,0.570763,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.14,,0.125,0.668878,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.38,,0.135,0.560595,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.51,,0.143166,0.496271,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.64,,0.151332,0.675986,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.79,,0.159498,0.555044,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,2.91,,0.174,0.495929,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.03,,0.178846,0.430749,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.1,,0.183692,0.431,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.18,,0.188538,0.491,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.24,,0.193385,0.484,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.31,,0.203077,0.516788,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.41,,0.207923,0.481,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.46,,0.212769,0.537,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.57,,0.222462,0.416899,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.64,,0.2276,0.621,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.72,,0.2322,0.495252,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.81,,0.239,0.505402,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,3.88,,0.2421,0.483106,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,4.04,,0.2453,0.59439,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,4.86,,0.251,0.595908,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,4.98,,0.2675,0.379195,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.25,,0.29425,0.544566,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.44,,0.31475,0.479917,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.5,,0.319875,0.451687,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.55,,0.325,0.379909,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.7,,0.334294,0.558975,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.8,,0.338941,0.414235,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,5.91,,0.343588,0.40055,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,6.01,,0.348235,0.421197,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,6.11,,0.352882,0.440627,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,6.41,,0.362176,0.466583,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,6.71,,0.366824,0.494913,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,7.11,,0.380765,0.444344,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,7.61,,0.394706,0.62248,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,7.97,,0.418,0.362204,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
DSDP593,Z,-40.507833,167.6745,-41.85212011,167.5627663,-42.47445172,167.5146279,1050,8.42,,0.4371,0.4,uk,,,McClymont,2016,https://doi.org/10.1002/2016PA002954,https://doi.org/10.25921/13rs-tp69,
