SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
GIK17054-1 GIK17055-2 GIK17056-1 GIK17055-1,,48.2263,-26.927,,,,,,,,0,0.573,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,4 coretops 298 km
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,218,,3.1098,0.6799,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,218.31,,3.1117,0.6659,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,218.6,,3.1134,0.6562,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,218.9,,3.1151,0.6499,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,219.2,,3.1169,0.628766667,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,219.5,,3.1187,0.6463,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,219.81,,3.1205,0.6435,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,220.1,,3.1222,0.638466667,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,220.4,,3.124,0.6199,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,220.7,,3.1258,0.5966,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,221,,3.1275,0.5933,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,221.33,,3.1295,0.5954,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,221.62,,3.1312,0.5922,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,221.92,,3.133,0.5597,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,222.22,,3.1347,0.5544,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,222.5,,3.1364,0.58895,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,222.81,,3.1382,0.63,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
IODPU1308,C,49.878067,-24.238117,49.42285594,-24.95434195,49.21214328,-25.28403011,3873,223.7,247.81,3.141724444,0.7042,uk,,,Dowsett,2017,https://doi.org/10.5066/F7959G1S,https://doi.org/10.5066/F7959G1S,
