SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
HadiSST,,5.5,-85.5,,,,,,,,0,0.946,uk,,,,,,,Preindustrial SST estimate of uk from HadiSST 1870 to 1900
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.006,0.881,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.094,0.948,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.183,0.945,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,A,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,4,,0.21,0.94,uk,,,Seki,2010,https://doi.org/10.1016/j.epsl.2010.01.037,https://doi.org/10.1594/PANGAEA.732916,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.387,0.919,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,A,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,8.5,,0.45,0.912,uk,,,Seki,2010,https://doi.org/10.1016/j.epsl.2010.01.037,https://doi.org/10.1594/PANGAEA.732916,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.597,0.949,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,A,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,13.62,,0.68,0.954,uk,,,Seki,2010,https://doi.org/10.1016/j.epsl.2010.01.037,https://doi.org/10.1594/PANGAEA.732916,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.752,0.901,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,0.818,0.9,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,,,1.024,0.932,uk,,,Seki,2012,https://doi.org/10.1029/2011PA002158,https://doi.org/10.1594/PANGAEA.825259,
ODP1241,A,5.842833,-86.444683,3.678552638,-88.29798069,2.7673658,-89.1860831,2027,21.02,,1.08,0.916,uk,,,Seki,2010,https://doi.org/10.1016/j.epsl.2010.01.037,https://doi.org/10.1594/PANGAEA.732916,
