SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
GeoB3606-2,,-25.47,13.08,,,,,,,,0,0.614,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,1 coretop 7 km
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,0,,0.00493,0.59675,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,0.84922936,,0.00855,0.57761,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,1.719572158,,0.01226,0.53108,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,2.578185268,,0.01592,0.53999,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,3.429760565,,0.01955,0.5159,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,4.288373675,,0.02321,0.50171,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,5.149332723,,0.02688,0.47663,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,6.007945833,,0.03054,0.46475,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,6.86890488,,0.03421,0.43373,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,7.729863928,,0.03788,0.43307,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,8.588477038,,0.04154,0.49247,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,9.437706398,,0.04516,0.50039,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,10.29866545,,0.04883,0.4697,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,11.15962449,,0.0525,0.48554,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,12.0182376,,0.05616,0.5159,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,12.72905665,,0.05919,0.48686,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,13.73780976,,0.06349,0.51095,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,14.59876881,,0.06716,0.50039,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,15.45972786,,0.07083,0.48125,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,16.80864189,,0.07658,0.54923,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,17.16757033,,0.07811,0.55517,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,18.02980732,,0.08216,0.60929,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,18.88939788,,0.08905,0.57926,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
ODP1084,,-25.513667,13.027778,-26.10446796,12.29511367,-26.37711494,11.9557833,1992,19.74898844,,0.09594,0.55484,uk,,,Rosell-Mele,2014,https://doi.org/10.1016/j.epsl.2013.10.041,https://doi.org/10.1594/PANGAEA.841832,
