SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
ODP846,B,-3.095,-90.81833,,,,,3296,,,0,0.803,uk,,,Tierney,2018,https://doi.org/10.1002/2017PA003201,https://doi.org/10.25921/k1a1-8c59,1 coretop same core
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.16,0.005228,0.822,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.26,0.008947,0.825,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.36,0.011966,0.828,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.46,0.014427,0.787,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.56,0.016502,0.777,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.66,0.01841,0.765,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.76,0.019976,0.777,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.86,0.021461,0.764,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,0.96,0.022773,0.76,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.06,0.024213,0.738,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.16,0.025797,0.736,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.26,0.02749,0.743,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.36,0.02919,0.739,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.46,0.03085,0.749,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.56,0.03215,0.768,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.66,0.03324,0.76,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.76,0.03424,0.759,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.86,0.035485,0.768,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,1.96,0.036937,0.771,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.06,0.038403,0.773,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.16,0.039875,0.774,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.26,0.041714,0.774,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.36,0.043884,0.784,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.46,0.046108,0.794,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.56,0.048333,0.791,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.66,0.050566,0.794,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.76,0.052647,0.808,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.86,0.054696,0.804,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,2.96,0.05673,0.802,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,3.06,0.058776,0.789,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,3.16,0.060813,0.792,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
ODP846,B,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,,3.26,0.062868,0.786,uk,,,Herbert,2016,https://doi.org/10.1038/ngeo2813,https://doi.org/10.25921/52j8-rt05,
