SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
HadiSST,,1.5,-110.5,,,,,,,,0,0.602,,,,,,,,Preindustrial estimate from HadiSST 1870 to 1900,,,,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,0.025,0.0013,0.622675364,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.196907985,0.086634562,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,0.125,0.0065,0.619743607,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.227070337,0.07162103,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,3.075,0.14485,0.570824894,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.226773086,0.081219965,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,6.075,0.29283,0.559006461,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.231585472,0.059720034,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,9.075,0.42992,0.556948277,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.224299997,0.129671185,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,12.075,0.60428,0.573896717,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.223308738,0.10117051,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,14.975,0.73061,0.555517934,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.21052524,0.041094193,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,17.975,0.88325,0.545823745,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.227876819,0.077728746,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,20.975,1.05246,0.534419106,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.229384667,0.056851473,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,24.625,1.22707,0.605833332,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.205659128,0.014810857,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,27.025,1.34603,0.546164958,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.20907175,0.176059345,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,30.025,1.51075,0.540669452,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.197636899,0.182760755,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,33.025,1.67953,0.532103445,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.243198099,0.004977393,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,36.025,1.81649,0.580856217,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.211191019,0.12263386,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,39.025,1.965,0.591757647,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.222683163,0.055752089,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,42.025,2.12136,0.597366586,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.20307763,0.133611665,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,45.025,2.2746,0.593106592,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.217836662,0.111714937,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,47.975,2.36904,0.614075251,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.206651488,0.139829867,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,50.975,2.513,0.560234357,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.219009228,0.0068527,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,53.975,2.65177,0.580421805,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.215195725,0.057671647,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,56.975,2.78238,0.610305404,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.206934256,0.170792158,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,59.975,2.91604,0.628585547,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.192609484,0.168568073,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,61.825,2.99875,0.585629659,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.252439755,0.046547853,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,65.475,3.15828,0.628388577,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.201322863,0.116230138,0
ODP850,NaN,1.2972,-110.5214,0.703020891,-108.5489225,0.434785601,-107.638888,3786,NaN,71.675,3.46636,0.601240287,tex,NaN,NaN,Zhang,2014,https://doi.org/10.1126/science.1246172,https://doi.org/10.1594/PANGAEA.861263,,NaN,0.255408136,0.033231319,0
