SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
HadiSST,,2.5,141.5,,,,,,,,0,0.7,tex,,,,,,,Preindustrial estimate from HadiSST 1870 to 1900,,,,0
IODPU1488,C,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,0.085,,0.01,0.679431743,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.330379031,0.308995231,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,0.195,,0.01,0.719005347,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.253130642,0.291798693,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,2.845,,0.1,0.637934267,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.393459808,0.353743396,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,5.615,,0.2,0.634255371,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.359148261,0.308106117,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,7.865,,0.3,0.62283544,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.403531895,0.354782419,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,10.665,,0.4,0.659980779,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.319072112,0.338081877,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,13.545,,0.5,0.633798557,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.36503348,0.306916065,0
IODPU1488,B,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,11.155,,0.6,0.663501861,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.33702927,0.332702625,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,17.595,,0.7,0.647984423,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.373073688,0.36837582,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,20.445,,0.8,0.675425055,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.345467933,0.298620233,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,23.285,,0.9,0.653751155,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.35896001,0.395224783,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,25.055,,1,0.654209964,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.402421012,0.365443028,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,26.735,,1.1,0.671674418,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.311114684,0.295242442,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,28.535,,1.2,0.693714474,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.282234314,0.294578286,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,30.285,,1.3,0.657304566,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.365892457,0.334457039,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,32.035,,1.4,0.652045936,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.310195913,0.11090496,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,33.755,,1.5,0.638518365,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.40985654,0.513565382,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,34.525,,1.6,0.653254885,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.380283645,0.432482763,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,36.265,,1.7,0.648955033,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.40090459,0.378548952,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,38.005,,1.8,0.689345666,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.337772697,0.432392027,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,38.85,,1.861777778,0.633929172,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.361036413,0.372420958,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,39.725,,1.9,0.650049206,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.348107969,0.245400341,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,41.485,,2,0.650507831,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.363247759,0.425314398,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,43.205,,2.1,0.672280366,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.339761936,0.274454619,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,43.35,,2.141777778,0.660880848,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.357528631,0.28660432,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,44.265,,2.2,0.682039596,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.391804551,0.486232273,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,46.015,,2.3,0.651271784,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.375967495,0.375425505,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,47.755,,2.4,0.593739925,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.434581572,0.301878029,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,51.625,,2.5,0.654642072,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.362258627,0.357756463,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,54.955,,2.6,0.649897345,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.430569664,0.411515637,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,58.865,,2.7,0.680895909,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.363031002,0.309042641,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,62.755,,2.8,0.631082744,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.400352524,0.337836537,0
IODPU1488,B,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,62.175,,2.9,0.708060752,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.325859094,0.35135762,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,68.335,,3,0.7054953,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.386712221,0.463162304,0
IODPU1488,B,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,70.295,,3.1,0.681492164,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.370734411,0.428648585,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,75.855,,3.2,0.701378647,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.403452041,0.469103094,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,79.715,,3.3,0.708991954,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.331958239,0.383029986,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,82.635,,3.4,0.718251844,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.35977802,0.426773506,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,86.35,,3.48,0.766536534,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.308695348,0.468305194,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,86.525,,3.5,0.713889745,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.368863466,0.46816905,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,90.55,,3.598860759,0.696980584,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.386081705,0.418334065,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,90.415,,3.6,0.708240935,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.343131436,0.40248114,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,93.615,,3.7,0.713565287,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.363742645,0.452976875,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,97.505,,3.8,0.743636939,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.262134428,0.367151346,0
IODPU1488,C,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,99.135,,3.9,0.70388331,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.353859195,0.392292855,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,108.885,,4.1,0.709726847,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.371358634,0.508567086,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,112.915,,4.2,0.668609531,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.333605992,0.238739621,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,116.805,,4.3,0.683159472,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.324405186,0.357189256,0
IODPU1488,B,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,120.035,,4.4,0.680922561,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.381769136,0.359334272,0
IODPU1488,C,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,121.855,,4.5,0.687495472,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.32177478,0.364090415,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,126.095,,4.6,0.708693669,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.307609974,0.235281695,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,127.865,,4.7,0.695479689,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.344437365,0.352174865,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,130.435,,4.8,0.700547128,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.358523292,0.313407534,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,132.285,,4.9,0.727960782,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.282552648,0.234899932,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,134.125,,5,0.684833399,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.401704668,0.502619836,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,133.85,,5.014552239,0.713365435,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.331581668,0.37365575,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,138.885,,5.1,0.702712079,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.362175133,0.459884272,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,138.35,,5.115298507,0.720088433,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.299769141,0.449246748,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,142.515,,5.2,0.729089406,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.314891334,0.419649578,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,147.285,,5.3,0.72809952,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.286403949,0.434429736,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,150.955,,5.4,0.710144032,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.347192802,0.434289094,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,155.735,,5.5,0.686767291,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.373998628,0.396464797,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,160.555,,5.6,0.682198564,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.32813462,0.44833179,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,165.095,,5.7,0.697795283,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.351885287,0.410491891,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,168.835,,5.8,0.732696456,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.302939997,0.477094344,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,173.365,,5.9,0.711744094,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.256338966,0.184480174,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,177.205,,6,0.749071824,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.194290237,0.369706114,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,181.715,,6.1,0.739223764,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.283530615,0.498793729,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,183.655,,6.2,0.716355561,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.366521492,0.455318681,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,185.585,,6.3,0.728764981,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.232575503,0.378972759,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,185.85,,6.366033755,0.745939413,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.244288354,0.376052264,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,186.785,,6.4,0.717221933,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.284586214,0.380742779,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,188.665,,6.5,0.686321636,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.297706997,0.533802539,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,190.615,,6.6,0.719176037,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.261240036,0.585497374,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,192.545,,6.7,0.752603262,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.233472903,0.573002567,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,194.465,,6.8,0.7144546,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.250775252,0.450672717,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,196.125,,6.9,0.729342907,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.328620952,0.5205783,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,198.075,,7,0.718002097,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.298726034,0.55599619,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,199.985,,7.1,0.715227423,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.306575937,0.528510105,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,201.945,,7.2,0.741399461,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.312327253,0.552425572,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,203.855,,7.3,0.722950609,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.295209923,0.514722516,0
IODPU1488,B,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,203.525,,7.4,0.734498975,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.305851749,0.517611828,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,211.675,,7.5,0.727228639,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.302125958,0.457434623,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,217.455,,7.6,0.72841242,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.280123399,0.518613421,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,235.425,,7.9,0.76681206,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.272341277,0.570356734,0
IODPU1488,A,2.0432,141.755,0.492230712,141.8334313,-0.196974855,141.8337377,2604,241.835,,8,0.708989662,tex,NaN,NaN,Liu,2022,https://doi.org/10.1038/s41467-022-35011-z,https://doi.org/10.6084/m9.figshare.21183769,,NaN,0.377345488,0.595335196,0
